# observed_effect,predicted_effect,CV1_pred,CV2_pred,CV3_pred,CV4_pred
5.740064097600000581e-01,6.855419278144836426e-01,6.851992011070251465e-01,7.177378535270690918e-01,7.814331650733947754e-01,6.830606460571289062e-01
6.600891792719999485e-01,6.906240582466125488e-01,6.971829533576965332e-01,7.272665500640869141e-01,7.494841217994689941e-01,6.741279363632202148e-01
4.938069949989999929e-01,6.354578137397766113e-01,6.273999214172363281e-01,6.890012025833129883e-01,7.515857815742492676e-01,6.299262046813964844e-01
5.959915775130000259e-01,6.697888970375061035e-01,6.721050739288330078e-01,7.174174785614013672e-01,7.812587022781372070e-01,6.414836049079895020e-01
5.706002570100000559e-01,7.484327554702758789e-01,7.491106986999511719e-01,7.590617537498474121e-01,8.381468057632446289e-01,7.580852508544921875e-01
7.210902785299999618e-01,7.249104976654052734e-01,7.200728058815002441e-01,7.161052227020263672e-01,7.752567529678344727e-01,7.440043091773986816e-01
6.904349037760000307e-01,7.445278763771057129e-01,7.444748878479003906e-01,7.557369470596313477e-01,8.015817403793334961e-01,7.627825736999511719e-01
4.071049249870000164e-01,6.042844653129577637e-01,6.154056787490844727e-01,6.520215868949890137e-01,7.387457489967346191e-01,5.829266309738159180e-01
8.062440972920000837e-01,7.516597509384155273e-01,7.524376511573791504e-01,7.795441150665283203e-01,8.077446222305297852e-01,7.720865011215209961e-01
9.604499218130000404e-01,8.084819316864013672e-01,8.160550594329833984e-01,8.465517759323120117e-01,8.457075357437133789e-01,7.587106227874755859e-01
7.393596432829999676e-01,6.665480732917785645e-01,6.705069541931152344e-01,7.242869734764099121e-01,7.088672518730163574e-01,7.504633665084838867e-01
6.370279768999999315e-02,4.332838654518127441e-01,4.442345798015594482e-01,7.461489439010620117e-01,4.793812632560729980e-01,4.906323552131652832e-01
8.362801715459999841e-01,5.561210513114929199e-01,5.838110446929931641e-01,7.703799605369567871e-01,6.330396533012390137e-01,6.641933917999267578e-01
8.313257675460000717e-01,7.479658126831054688e-01,7.624661326408386230e-01,7.807244062423706055e-01,7.450367808341979980e-01,6.879270672798156738e-01
3.581801854800000240e-01,5.609294772148132324e-01,5.494737625122070312e-01,5.796611309051513672e-01,5.858533382415771484e-01,6.761544942855834961e-01
8.638390437999999838e-01,8.410848379135131836e-01,8.375316858291625977e-01,8.422798514366149902e-01,8.729586601257324219e-01,8.432457447052001953e-01
9.146216848070000127e-01,7.722681760787963867e-01,7.787811160087585449e-01,7.850584983825683594e-01,7.735309600830078125e-01,7.871198654174804688e-01
7.684667667869999885e-01,7.961987257003784180e-01,7.886440157890319824e-01,8.113157749176025391e-01,8.086811900138854980e-01,7.978296875953674316e-01
2.730263667189999910e-01,5.690376162528991699e-01,5.704446434974670410e-01,7.014178037643432617e-01,6.214347481727600098e-01,5.621366500854492188e-01
7.279025840309999440e-01,7.951253652572631836e-01,7.982015609741210938e-01,7.870132923126220703e-01,7.692096233367919922e-01,7.931749820709228516e-01
7.941677375399999184e-01,7.998397350311279297e-01,7.939484715461730957e-01,8.270075321197509766e-01,8.235326409339904785e-01,7.995345592498779297e-01
5.798200932050000429e-03,1.186256706714630127e-01,1.321130692958831787e-01,1.184942424297332764e-01,7.502642273902893066e-02,2.509573101997375488e-01
1.652680797040000094e-01,2.835271656513214111e-01,2.763779759407043457e-01,2.047542929649353027e-01,1.841672956943511963e-01,2.272967100143432617e-01
2.138831689609999864e-01,2.370522022247314453e-01,2.328709661960601807e-01,2.254785299301147461e-01,2.293764948844909668e-01,2.317505180835723877e-01
3.365046679779999939e-01,2.551187872886657715e-01,2.481165230274200439e-01,2.416203022003173828e-01,1.612636446952819824e-01,2.521440982818603516e-01
2.343200854630000107e-01,2.298366129398345947e-01,2.376423478126525879e-01,2.009125649929046631e-01,1.244313716888427734e-01,2.232671380043029785e-01
2.095480654599999881e-01,4.553472697734832764e-01,4.670718312263488770e-01,3.065195679664611816e-01,2.749297618865966797e-01,3.383794724941253662e-01
7.858071807889999150e-01,7.858015298843383789e-01,7.906357645988464355e-01,8.295176029205322266e-01,8.288240432739257812e-01,7.967208027839660645e-01
7.034402142779999645e-01,8.441624641418457031e-01,8.421072959899902344e-01,8.404724597930908203e-01,8.841809034347534180e-01,8.537662029266357422e-01
1.047151991830000073e+00,8.845505714416503906e-01,8.722542524337768555e-01,8.635101914405822754e-01,8.905147910118103027e-01,8.456615209579467773e-01
2.634272089670000039e-01,4.408611655235290527e-01,4.331951141357421875e-01,4.388448894023895264e-01,4.375215768814086914e-01,6.120974421501159668e-01
6.433680657699999417e-01,6.689946055412292480e-01,6.778065562248229980e-01,7.121068239212036133e-01,7.162286639213562012e-01,7.598044872283935547e-01
8.505240830480000902e-01,7.620763778686523438e-01,7.638300657272338867e-01,7.626683115959167480e-01,7.756807208061218262e-01,7.953728437423706055e-01
8.012896932909999714e-01,8.346939086914062500e-01,8.292304277420043945e-01,8.326392173767089844e-01,8.405265808105468750e-01,8.292959928512573242e-01
5.204369165030000577e-01,7.325781583786010742e-01,7.256716489791870117e-01,6.989759206771850586e-01,7.007433176040649414e-01,7.923789024353027344e-01
7.985028410409999999e-01,6.961250305175781250e-01,7.026187181472778320e-01,6.945113539695739746e-01,6.612677574157714844e-01,6.372119188308715820e-01
8.229652107939999794e-01,7.302626967430114746e-01,7.246087789535522461e-01,7.360049486160278320e-01,7.236484289169311523e-01,7.073910236358642578e-01
6.418198145200000315e-01,6.176633238792419434e-01,6.307662725448608398e-01,6.554089784622192383e-01,6.466491222381591797e-01,6.376798152923583984e-01
6.709269380240000524e-01,6.811248660087585449e-01,6.813207864761352539e-01,6.907805204391479492e-01,6.693979501724243164e-01,6.942673921585083008e-01
7.347148895319999262e-01,7.059459090232849121e-01,7.108957171440124512e-01,6.992727518081665039e-01,7.103736996650695801e-01,7.399671077728271484e-01
-4.560374057500000272e-02,1.283812522888183594e-02,4.405677318572998047e-03,2.784249484539031982e-01,1.310020387172698975e-01,9.901055693626403809e-02
-3.941073557419999540e-02,2.501410245895385742e-02,2.075663208961486816e-02,3.790909051895141602e-02,3.055673837661743164e-02,1.306284964084625244e-01
-1.556766632090000012e-02,6.560504436492919922e-03,-1.094818115234375000e-03,2.580341100692749023e-01,9.224313497543334961e-02,7.858428359031677246e-02
3.210221554750000150e-01,1.283812522888183594e-02,4.405677318572998047e-03,2.784249484539031982e-01,1.310020387172698975e-01,9.901055693626403809e-02
-6.944680982829999627e-02,-2.844148874282836914e-02,-8.137047290802001953e-03,4.945006966590881348e-02,1.833114326000213623e-01,4.800793528556823730e-02
5.418027837559999949e-01,3.721789419651031494e-01,4.047082066535949707e-01,4.682020843029022217e-01,5.053531527519226074e-01,5.069294571876525879e-01
8.195590580439999773e-01,7.143415808677673340e-01,7.065106630325317383e-01,7.885343432426452637e-01,7.642054557800292969e-01,7.527713775634765625e-01
7.675378160369999980e-01,8.327610492706298828e-01,8.329274058341979980e-01,8.176711201667785645e-01,8.570950031280517578e-01,8.451445698738098145e-01
5.161018130019999761e-01,6.145233511924743652e-01,6.235857605934143066e-01,6.205462217330932617e-01,6.495405435562133789e-01,6.748851537704467773e-01
8.372091222959999746e-01,8.341052532196044922e-01,8.341981172561645508e-01,8.232446908950805664e-01,8.296256065368652344e-01,8.519358634948730469e-01
9.013067240549998971e-01,8.331270217895507812e-01,8.342333436012268066e-01,8.230338096618652344e-01,8.605064749717712402e-01,8.546532988548278809e-01
8.090309495419999442e-01,7.869217395782470703e-01,7.876865863800048828e-01,7.934538722038269043e-01,8.329958915710449219e-01,8.380961418151855469e-01
6.991051107769999939e-01,5.321636199951171875e-01,5.358002781867980957e-01,3.692600429058074951e-01,5.413372516632080078e-01,6.040933132171630859e-01
4.656288222450000180e-01,5.651077032089233398e-01,5.774648785591125488e-01,4.520068764686584473e-01,4.637940526008605957e-01,5.462586283683776855e-01
7.204709780300000421e-01,5.505918860435485840e-01,5.452546477317810059e-01,3.807440102100372314e-01,5.708444714546203613e-01,5.729713439941406250e-01
-8.461967208039998523e-02,2.847682237625122070e-01,3.039941489696502686e-01,1.025159955024719238e-01,3.543502092361450195e-02,1.361788809299468994e-01
5.689049218910000039e-02,1.913035809993743896e-01,1.923277974128723145e-01,6.569007039070129395e-02,1.570250093936920166e-01,2.000924646854400635e-01
7.529842542849999321e-01,6.939315199851989746e-01,7.001550197601318359e-01,6.045823097229003906e-01,4.808005988597869873e-01,6.254098415374755859e-01
2.971790862220000107e-01,3.309173285961151123e-01,3.291516602039337158e-01,2.967436015605926514e-01,3.164517581462860107e-01,2.834116220474243164e-01
7.359534905320000986e-01,7.143092155456542969e-01,7.084836959838867188e-01,6.842983365058898926e-01,7.162779569625854492e-01,6.713427305221557617e-01
4.064856244870000412e-01,4.732134640216827393e-01,4.812378585338592529e-01,4.483859241008758545e-01,4.112043380737304688e-01,4.403958916664123535e-01
7.226385297810000718e-01,6.643065810203552246e-01,6.691592335700988770e-01,6.772143840789794922e-01,7.131864428520202637e-01,7.006212472915649414e-01
5.501633405069999982e-01,6.520697474479675293e-01,6.610545516014099121e-01,6.399762034416198730e-01,6.732881069183349609e-01,6.376851797103881836e-01
6.594698787720000288e-01,6.892502307891845703e-01,6.780713200569152832e-01,6.654713153839111328e-01,6.948235034942626953e-01,6.671727299690246582e-01
7.985028410409999999e-01,7.833639383316040039e-01,7.835031747817993164e-01,7.722773551940917969e-01,7.647774219512939453e-01,7.722488045692443848e-01
7.675378160369999980e-01,7.582260370254516602e-01,7.518489360809326172e-01,7.783699035644531250e-01,7.788848876953125000e-01,7.582767009735107422e-01
8.972812708050000863e-01,8.309586048126220703e-01,8.284019231796264648e-01,8.370934724807739258e-01,8.509708642959594727e-01,8.347115516662597656e-01
8.644583443000001255e-01,7.931509017944335938e-01,7.940713763236999512e-01,7.885124683380126953e-01,8.148874044418334961e-01,7.629387378692626953e-01
3.389818699780000055e-01,4.424495100975036621e-01,4.461166262626647949e-01,5.213140845298767090e-01,4.297235906124114990e-01,4.384754896163940430e-01
7.641316632860000180e-01,7.759903669357299805e-01,7.776241898536682129e-01,7.957079410552978516e-01,7.820377349853515625e-01,7.806198596954345703e-01
7.690860672870000192e-01,5.194840431213378906e-01,4.891841113567352295e-01,5.456495285034179688e-01,6.302668452262878418e-01,6.875951290130615234e-01
3.903838114850000096e-01,4.387593567371368408e-01,4.495799243450164795e-01,4.768472015857696533e-01,4.732680618762969971e-01,5.878837704658508301e-01
7.619641115360000772e-01,5.987661480903625488e-01,5.900428891181945801e-01,5.671278238296508789e-01,6.647306084632873535e-01,7.178665399551391602e-01
1.151047391970000111e-01,2.459651529788970947e-01,2.425982356071472168e-01,2.314552962779998779e-01,2.345473766326904297e-01,3.652600347995758057e-01
4.981420985000000190e-01,5.068769454956054688e-01,5.147182941436767578e-01,5.071693062782287598e-01,5.232405662536621094e-01,5.928481817245483398e-01
3.018238399729999966e-01,2.541970014572143555e-01,2.542718052864074707e-01,3.745217323303222656e-01,3.460047841072082520e-01,3.020708560943603516e-01
5.272492220040000399e-01,2.094648182392120361e-01,1.931221485137939453e-01,3.335989117622375488e-01,4.231077134609222412e-01,3.784789443016052246e-01
8.390670237970000445e-01,7.783705592155456543e-01,7.763162851333618164e-01,7.935718297958374023e-01,4.957475960254669189e-01,7.412196397781372070e-01
-3.074052857299999775e-02,7.810324430465698242e-02,6.476306915283203125e-02,3.555568754673004150e-01,4.223603010177612305e-02,1.586379110813140869e-01
-1.897381907140000337e-02,1.690748333930969238e-02,2.377650141716003418e-02,6.684121489524841309e-02,1.824563741683959961e-01,4.963010549545288086e-02
3.197835544750000092e-01,3.827019035816192627e-01,3.828713297843933105e-01,4.552301168441772461e-01,4.172179102897644043e-01,4.635455012321472168e-01
2.745746179690000122e-01,3.138611912727355957e-01,3.164299130439758301e-01,3.205831050872802734e-01,4.250035583972930908e-01,5.032510757446289062e-01
1.000085153820000183e+00,7.743201255798339844e-01,7.819901704788208008e-01,7.007445693016052246e-01,8.105570673942565918e-01,8.263096809387207031e-01
3.457941754789999877e-01,4.297472834587097168e-01,4.423097968101501465e-01,4.300348758697509766e-01,4.448604285717010498e-01,6.063523888587951660e-01
8.879917633030000035e-01,8.276808261871337891e-01,8.372547626495361328e-01,8.137484788894653320e-01,8.094689249992370605e-01,8.242031335830688477e-01
8.009800430410001226e-01,7.770392298698425293e-01,7.857916355133056641e-01,7.553496956825256348e-01,8.093982934951782227e-01,8.195928335189819336e-01
5.269395717539999691e-01,6.870251893997192383e-01,6.851386427879333496e-01,6.429280042648315430e-01,7.421043515205383301e-01,7.996978759765625000e-01
8.607425412999999415e-01,8.812112212181091309e-01,8.730051517486572266e-01,8.543980121612548828e-01,8.789740800857543945e-01,8.897813558578491211e-01
8.948040688039999857e-01,8.896195888519287109e-01,8.920814990997314453e-01,8.966495990753173828e-01,8.963754177093505859e-01,8.877549171447753906e-01
8.700320488009999353e-01,8.230527639389038086e-01,8.189641237258911133e-01,8.050750494003295898e-01,8.299252986907958984e-01,8.208391666412353516e-01
9.427998575610000431e-01,8.817217350006103516e-01,8.916248083114624023e-01,8.817687034606933594e-01,8.743191957473754883e-01,8.779227733612060547e-01
8.941847683040000661e-01,8.896195888519287109e-01,8.920814990997314453e-01,8.966495990753173828e-01,8.963754177093505859e-01,8.877549171447753906e-01
8.273003142949999500e-01,7.839937210083007812e-01,7.671407461166381836e-01,7.632960081100463867e-01,7.945510745048522949e-01,7.521231174468994141e-01
5.956819272630000661e-01,5.696431398391723633e-01,5.787651538848876953e-01,6.009041070938110352e-01,6.304594278335571289e-01,5.635117888450622559e-01
-1.793726485929999781e-01,-6.781685352325439453e-02,-6.134885549545288086e-02,-3.068321943283081055e-02,2.523168027400970459e-01,-3.177016973495483398e-02
7.025112635279999740e-01,7.023447155952453613e-01,6.989601850509643555e-01,7.007107138633728027e-01,6.767705678939819336e-01,7.069681286811828613e-01
5.018579014999999810e-01,4.382787048816680908e-01,4.299900531768798828e-01,4.219270646572113037e-01,5.493758916854858398e-01,4.354589283466339111e-01
9.065707783059999691e-01,9.032130241394042969e-01,9.006140828132629395e-01,9.279292821884155273e-01,9.302594065666198730e-01,9.353007674217224121e-01
1.004729907570000247e+00,8.589284420013427734e-01,8.445049524307250977e-01,8.643723130226135254e-01,9.230502843856811523e-01,8.959987163543701172e-01
2.841737757199999659e-01,4.101302921772003174e-01,4.021928906440734863e-01,3.848697543144226074e-01,5.377373695373535156e-01,3.982503116130828857e-01
5.786511635109999885e-01,7.017575502395629883e-01,6.957449913024902344e-01,6.720429062843322754e-01,7.909371852874755859e-01,6.893338561058044434e-01
6.077582870150000094e-01,5.021482706069946289e-01,5.156142115592956543e-01,4.981300532817840576e-01,5.657460093498229980e-01,5.226172804832458496e-01
7.529842542849999321e-01,7.851456403732299805e-01,7.728482484817504883e-01,7.669841051101684570e-01,8.113613724708557129e-01,7.582290172576904297e-01
8.520723342980000004e-01,7.655109167098999023e-01,7.563835978507995605e-01,7.306843996047973633e-01,8.104742765426635742e-01,7.293463945388793945e-01
8.712706498010001077e-01,7.918484210968017578e-01,7.929873466491699219e-01,7.226371169090270996e-01,8.125349283218383789e-01,7.661746144294738770e-01
7.889036832899999352e-01,8.012400865554809570e-01,7.972184419631958008e-01,7.400290369987487793e-01,7.497889399528503418e-01,7.010574340820312500e-01
7.873554320399999140e-01,8.186526298522949219e-01,8.100924491882324219e-01,7.121741771697998047e-01,7.390678524971008301e-01,7.092530727386474609e-01
