# observed_effect,predicted_effect,CV1_pred,CV2_pred,CV3_pred,CV4_pred
1.400417199020000114e-01,2.294776141643524170e-01,2.315342426300048828e-01,2.502856552600860596e-01,2.326069772243499756e-01,2.284325063228607178e-01
5.909877413040000027e-01,4.648755788803100586e-01,4.528318941593170166e-01,4.097231030464172363e-01,4.277585148811340332e-01,3.702471852302551270e-01
2.998404840949999706e-01,3.102383017539978027e-01,2.832853794097900391e-01,3.004597425460815430e-01,2.837195992469787598e-01,2.655023038387298584e-01
2.598809997159999899e-02,2.459786832332611084e-01,2.516208291053771973e-01,2.955805659294128418e-01,2.576586604118347168e-01,2.466644644737243652e-01
2.419464461459999993e-01,2.301041781902313232e-01,2.243801653385162354e-01,2.510385811328887939e-01,2.413998246192932129e-01,2.254009246826171875e-01
2.356391147890000148e-01,2.341791093349456787e-01,2.377292215824127197e-01,2.801229953765869141e-01,2.585884928703308105e-01,2.541652321815490723e-01
2.811168601039999992e-01,4.402151405811309814e-01,4.340610504150390625e-01,4.175520539283752441e-01,3.849996328353881836e-01,3.869775533676147461e-01
1.054904121670000028e-01,3.413227796554565430e-01,3.507642745971679688e-01,3.611141145229339600e-01,3.534820079803466797e-01,3.657936453819274902e-01
7.357567505859999857e-01,4.576655626296997070e-01,4.423895478248596191e-01,4.253427386283874512e-01,4.474447369575500488e-01,3.863590061664581299e-01
3.693352100100000257e-01,3.256551027297973633e-01,3.306235671043395996e-01,3.273048996925354004e-01,2.907904386520385742e-01,3.175688982009887695e-01
2.629478216670000021e-02,3.033606410026550293e-01,3.056968748569488525e-01,3.271607756614685059e-01,2.931802570819854736e-01,3.119149804115295410e-01
6.410588863280000105e-01,4.724436998367309570e-01,4.813441038131713867e-01,4.713522791862487793e-01,4.525218009948730469e-01,4.500229060649871826e-01
3.404524780979999998e-01,3.081418871879577637e-01,2.975953817367553711e-01,3.360755741596221924e-01,3.105561137199401855e-01,3.252577781677246094e-01
5.821998804600000410e-01,2.570095062255859375e-01,2.459729909896850586e-01,3.231422305107116699e-01,3.052201569080352783e-01,3.265365362167358398e-01
5.560210731090000635e-01,2.643569409847259521e-01,2.545625567436218262e-01,3.293719887733459473e-01,2.833669483661651611e-01,3.331473767757415771e-01
7.534496694349999968e-02,2.804113626480102539e-01,2.692258059978485107e-01,3.179718255996704102e-01,2.982442080974578857e-01,2.897521853446960449e-01
3.598807631740000290e-02,2.594584822654724121e-01,2.541898488998413086e-01,3.284509181976318359e-01,2.879600524902343750e-01,3.173726797103881836e-01
2.025024037570000157e-01,2.660050988197326660e-01,2.622853517532348633e-01,2.891787290573120117e-01,2.888486981391906738e-01,2.677201032638549805e-01
2.445303159290000139e-01,3.112850785255432129e-01,3.155557513236999512e-01,3.246462345123291016e-01,2.994268536567687988e-01,3.590245842933654785e-01
1.676253438749999991e-01,2.878134846687316895e-01,2.724531888961791992e-01,2.975541353225708008e-01,3.033485114574432373e-01,2.667580842971801758e-01
4.295961905830000260e-01,3.147822022438049316e-01,3.062992095947265625e-01,3.369494378566741943e-01,3.066150546073913574e-01,3.228836357593536377e-01
2.463502669159999825e-01,3.159317970275878906e-01,3.261747956275939941e-01,3.870638906955718994e-01,3.407332301139831543e-01,3.764207959175109863e-01
1.509486116709999881e-01,2.695469856262207031e-01,2.634367942810058594e-01,3.281243145465850830e-01,2.848810553550720215e-01,3.416635692119598389e-01
1.512518089259999865e-01,2.652409970760345459e-01,2.498587369918823242e-01,3.296297788619995117e-01,2.925248146057128906e-01,3.343071937561035156e-01
5.466009756909999684e-01,4.346360564231872559e-01,4.587181806564331055e-01,4.432185888290405273e-01,4.402092099189758301e-01,4.470239877700805664e-01
2.218631032939999970e-01,3.117581605911254883e-01,3.210866451263427734e-01,3.452463746070861816e-01,3.292772769927978516e-01,3.853363394737243652e-01
7.120733045520000193e-02,3.467488884925842285e-01,3.584884405136108398e-01,3.537263870239257812e-01,3.306674361228942871e-01,3.436288237571716309e-01
7.634038710030000008e-02,2.696655988693237305e-01,2.615076005458831787e-01,2.969792783260345459e-01,2.586339712142944336e-01,3.115811645984649658e-01
1.295270761940000015e-01,2.294243276119232178e-01,2.226054072380065918e-01,3.034268915653228760e-01,2.356963753700256348e-01,2.676335573196411133e-01
2.993039835469999965e-01,2.745816707611083984e-01,2.762235999107360840e-01,3.558846712112426758e-01,2.678505182266235352e-01,2.516258656978607178e-01
-6.537340940680000378e-02,2.301683723926544189e-01,2.129881978034973145e-01,3.013313412666320801e-01,1.862195134162902832e-01,2.045625448226928711e-01
8.979941868690000106e-01,5.657315850257873535e-01,5.505194664001464844e-01,6.185026168823242188e-01,5.563455224037170410e-01,4.724713265895843506e-01
3.940228948730000597e-02,2.533415555953979492e-01,2.414593994617462158e-01,3.197489976882934570e-01,2.194659411907196045e-01,2.075719535350799561e-01
6.052177584610000105e-01,5.181278586387634277e-01,4.691082239151000977e-01,5.132017731666564941e-01,4.791184365749359131e-01,4.406686425209045410e-01
9.853296300580000056e-02,4.767353236675262451e-01,4.554319083690643311e-01,4.424312710762023926e-01,4.203267991542816162e-01,3.898574113845825195e-01
6.566985192600001131e-01,2.693467140197753906e-01,2.665077149868011475e-01,3.782919049263000488e-01,2.240366041660308838e-01,2.543853521347045898e-01
1.657791382939999836e-01,2.508281171321868896e-01,2.314543426036834717e-01,3.119917511940002441e-01,2.277385294437408447e-01,2.282572686672210693e-01
-1.407067648449999986e-03,2.599777579307556152e-01,2.475388944149017334e-01,3.330796957015991211e-01,2.285687625408172607e-01,2.277711927890777588e-01
1.852168345760000223e-01,3.424509763717651367e-01,3.100976347923278809e-01,3.876902163028717041e-01,2.989381253719329834e-01,3.076682090759277344e-01
5.529720055210000096e-01,5.137604475021362305e-01,4.999544918537139893e-01,5.338754653930664062e-01,4.970806539058685303e-01,4.567957818508148193e-01
9.699142874739999365e-02,3.591243624687194824e-01,3.666985630989074707e-01,3.138920068740844727e-01,3.881316184997558594e-01,4.088239073753356934e-01
1.873027710709999905e-01,4.285414516925811768e-01,4.387234747409820557e-01,4.023359715938568115e-01,5.182507634162902832e-01,4.294955432415008545e-01
1.854503377540000220e-01,4.634432196617126465e-01,4.659280776977539062e-01,3.706785440444946289e-01,5.438687205314636230e-01,4.648931026458740234e-01
4.435545081620000385e-01,4.387693703174591064e-01,4.306927919387817383e-01,3.775236606597900391e-01,5.041162967681884766e-01,4.596918821334838867e-01
1.909038054010000207e-01,2.721485793590545654e-01,2.737793624401092529e-01,2.558879256248474121e-01,3.028074502944946289e-01,3.353316485881805420e-01
4.449531033510000233e-01,2.870178818702697754e-01,2.849572300910949707e-01,2.796162962913513184e-01,3.406666517257690430e-01,3.592504262924194336e-01
6.821194545679999388e-01,4.830744564533233643e-01,4.856931269168853760e-01,3.871576189994812012e-01,5.204480886459350586e-01,4.816255271434783936e-01
5.322928450780000098e-01,3.613538146018981934e-01,3.692613840103149414e-01,3.546271324157714844e-01,4.421547651290893555e-01,4.382507205009460449e-01
8.802416323520000363e-01,5.122750401496887207e-01,5.238872170448303223e-01,4.026285111904144287e-01,5.729036331176757812e-01,5.403568148612976074e-01
1.303770551680000049e-02,2.939847111701965332e-01,3.069499731063842773e-01,2.765830457210540771e-01,2.849864661693572998e-01,3.709196150302886963e-01
1.146362518469999925e-01,3.058680891990661621e-01,3.179526329040527344e-01,2.796470820903778076e-01,3.477572500705718994e-01,3.656100630760192871e-01
1.138094556149999992e-01,3.234981000423431396e-01,3.423823714256286621e-01,3.289719820022583008e-01,2.382099032402038574e-01,3.725901246070861816e-01
-3.627338635690000035e-01,3.805126547813415527e-01,3.856002092361450195e-01,2.721296548843383789e-01,1.416186988353729248e-01,3.253777027130126953e-01
1.809952793559999745e-02,2.709429264068603516e-01,2.660490572452545166e-01,2.403678596019744873e-01,1.781265139579772949e-01,2.538282573223114014e-01
5.971894749319999612e-02,3.726186752319335938e-01,3.789258003234863281e-01,2.619517445564270020e-01,1.744785606861114502e-01,3.401247262954711914e-01
4.264510237340000121e-01,3.900551795959472656e-01,3.795940279960632324e-01,3.474408984184265137e-01,2.344099879264831543e-01,4.049506485462188721e-01
8.748328008529999700e-01,3.849064409732818604e-01,3.768062591552734375e-01,2.932131588459014893e-01,1.625646054744720459e-01,3.541593253612518311e-01
4.865252258259999962e-01,3.882678151130676270e-01,3.878461718559265137e-01,3.046082854270935059e-01,1.803113818168640137e-01,3.539330363273620605e-01
1.002701156800000160e+00,4.083145260810852051e-01,4.031179547309875488e-01,3.510912060737609863e-01,2.107006013393402100e-01,3.990846276283264160e-01
9.002442067700000550e-02,2.607176899909973145e-01,2.514620423316955566e-01,2.364998757839202881e-01,1.831614673137664795e-01,2.515561580657958984e-01
2.338339731010000144e-01,3.001861572265625000e-01,2.918000221252441406e-01,2.590005993843078613e-01,2.009493410587310791e-01,2.880034148693084717e-01
4.221363038589999728e-01,3.644233345985412598e-01,3.679480850696563721e-01,3.709796667098999023e-01,2.945607900619506836e-01,3.968251049518585205e-01
3.583721316400000356e-01,3.176031112670898438e-01,3.074395954608917236e-01,3.480924367904663086e-01,2.803905010223388672e-01,3.798263967037200928e-01
1.504985068689999872e-01,4.118076860904693604e-01,3.971575200557708740e-01,3.418354392051696777e-01,2.425779998302459717e-01,4.066956341266632080e-01
2.133279220609999860e-01,3.184802532196044922e-01,3.281314671039581299e-01,2.418952882289886475e-01,1.779354512691497803e-01,3.018838763236999512e-01
3.335017454509999757e-01,3.149031102657318115e-01,3.177953958511352539e-01,2.793850898742675781e-01,1.802905201911926270e-01,3.031974434852600098e-01
7.028632168070000352e-01,4.965301752090454102e-01,4.892595410346984863e-01,5.913016796112060547e-01,5.594666600227355957e-01,4.871819615364074707e-01
9.437335352539999445e-01,4.489848613739013672e-01,4.328002035617828369e-01,4.838164150714874268e-01,4.376364052295684814e-01,3.763553202152252197e-01
3.619234581390000094e-01,3.380168676376342773e-01,3.378902673721313477e-01,3.770736455917358398e-01,3.500870466232299805e-01,3.576392829418182373e-01
2.944284576089999939e-01,3.901498913764953613e-01,3.827782273292541504e-01,3.902520239353179932e-01,3.673162758350372314e-01,3.783690929412841797e-01
6.771655974449999338e-01,4.641301631927490234e-01,4.448590874671936035e-01,5.037102699279785156e-01,4.640794396400451660e-01,4.269784390926361084e-01
7.363291988660000120e-01,3.690929412841796875e-01,3.767255246639251709e-01,4.808684289455413818e-01,4.357858896255493164e-01,3.959788978099822998e-01
4.746920648990000935e-02,3.367318809032440186e-01,3.363635241985321045e-01,3.944204747676849365e-01,3.419242203235626221e-01,3.473080694675445557e-01
8.843873071919999829e-01,4.881859421730041504e-01,4.860638976097106934e-01,5.947432518005371094e-01,5.869429111480712891e-01,5.781540274620056152e-01
1.590585353979999950e-01,3.601004481315612793e-01,3.574328422546386719e-01,3.822489976882934570e-01,3.479576110839843750e-01,3.669512271881103516e-01
8.171768274619999051e-02,4.560007750988006592e-01,4.406384229660034180e-01,5.841819047927856445e-01,5.393027067184448242e-01,4.927929043769836426e-01
1.356964455440000106e-01,4.373444616794586182e-01,4.321694374084472656e-01,5.257353782653808594e-01,5.334138870239257812e-01,4.593570530414581299e-01
8.649598214190000744e-01,3.413935899734497070e-01,3.421278595924377441e-01,3.827944397926330566e-01,3.503133654594421387e-01,3.692673444747924805e-01
2.309449345320000180e-01,3.859681785106658936e-01,3.810076713562011719e-01,3.979972004890441895e-01,3.603563904762268066e-01,3.515426516532897949e-01
1.531643781530000192e-01,3.175473511219024658e-01,3.328230381011962891e-01,3.990706801414489746e-01,3.378050029277801514e-01,3.663806319236755371e-01
5.162420800140000293e-02,4.444099962711334229e-01,4.272682964801788330e-01,4.834268093109130859e-01,4.413510560989379883e-01,3.977733850479125977e-01
2.648876081940000349e-01,3.396654129028320312e-01,3.337147533893585205e-01,3.790894448757171631e-01,3.406789302825927734e-01,3.616101741790771484e-01
5.222291522029999244e-01,4.098114073276519775e-01,4.124831557273864746e-01,4.654500186443328857e-01,3.775225579738616943e-01,3.808788657188415527e-01
3.935854554349999673e-02,2.919034063816070557e-01,3.067288398742675781e-01,3.717716634273529053e-01,3.053092062473297119e-01,3.098395764827728271e-01
5.080201878589999387e-01,3.244680166244506836e-01,3.214190006256103516e-01,3.769072592258453369e-01,3.506090044975280762e-01,3.705982863903045654e-01
2.929117747239999847e-01,3.664135932922363281e-01,3.545761108398437500e-01,3.640756309032440186e-01,3.620131611824035645e-01,3.783262372016906738e-01
2.943189279400000233e-03,2.510270774364471436e-01,2.554573714733123779e-01,3.469337821006774902e-01,2.817417681217193604e-01,2.800310850143432617e-01
3.986073184650000267e-01,3.587709069252014160e-01,3.491651117801666260e-01,3.608089089393615723e-01,3.551847338676452637e-01,3.658586144447326660e-01
1.107081604770000088e-01,3.077248036861419678e-01,3.131442368030548096e-01,3.465044498443603516e-01,2.819605171680450439e-01,3.178741931915283203e-01
3.445341411079999583e-01,3.204080462455749512e-01,3.102383017539978027e-01,3.539395928382873535e-01,3.286850452423095703e-01,3.490740060806274414e-01
6.263344107089999779e-01,3.155722618103027344e-01,3.181724846363067627e-01,3.983821868896484375e-01,3.577565252780914307e-01,3.910909295082092285e-01
2.094597121249999749e-01,3.836291134357452393e-01,3.722533583641052246e-01,4.250456988811492920e-01,3.590686917304992676e-01,3.832121491432189941e-01
3.850574126470000524e-01,3.059536218643188477e-01,3.071319162845611572e-01,3.954663872718811035e-01,3.352293670177459717e-01,3.712769448757171631e-01
2.918082212620000115e-01,3.206390142440795898e-01,3.193063735961914062e-01,3.396424055099487305e-01,3.281295299530029297e-01,3.704190552234649658e-01
6.126276758349999962e-01,4.509967863559722900e-01,4.588550627231597900e-01,4.457102715969085693e-01,5.030860900878906250e-01,4.296817481517791748e-01
1.287164950239999828e-01,4.634810388088226318e-01,4.499403834342956543e-01,3.803159892559051514e-01,5.012565851211547852e-01,3.885736465454101562e-01
4.550473472150000087e-01,5.432637929916381836e-01,5.506322979927062988e-01,4.904691278934478760e-01,5.529752373695373535e-01,5.336409807205200195e-01
8.347402769120000343e-01,4.615702033042907715e-01,4.717118442058563232e-01,4.663873612880706787e-01,5.217319130897521973e-01,4.398615956306457520e-01
7.778495178120000686e-01,4.701717793941497803e-01,4.710339903831481934e-01,4.340098500251770020e-01,4.655309915542602539e-01,4.340072870254516602e-01
1.676138988969999855e-01,4.647361636161804199e-01,4.716318249702453613e-01,3.415443301200866699e-01,4.280926585197448730e-01,3.499550819396972656e-01
7.724235522030000745e-01,4.403607845306396484e-01,4.506791830062866211e-01,4.175173044204711914e-01,4.748789966106414795e-01,3.845386803150177002e-01
5.807055706899999503e-01,5.446321964263916016e-01,5.354867577552795410e-01,5.177799463272094727e-01,5.378139019012451172e-01,4.954704940319061279e-01
1.656143584660000057e-01,4.530988633632659912e-01,4.572347700595855713e-01,4.027157723903656006e-01,5.153036713600158691e-01,3.984799981117248535e-01
1.279823493320000061e-01,4.618318974971771240e-01,4.674217700958251953e-01,4.267787933349609375e-01,4.469647407531738281e-01,4.326735734939575195e-01
2.025106803299999980e-01,3.783010542392730713e-01,3.706588745117187500e-01,3.710542321205139160e-01,4.122016429901123047e-01,3.868685960769653320e-01
4.096267136919999885e-01,4.819296300411224365e-01,4.707619249820709229e-01,4.786523282527923584e-01,4.848456978797912598e-01,4.656593799591064453e-01
6.345775811639999819e-01,4.853643774986267090e-01,4.787773787975311279e-01,4.412717223167419434e-01,4.415862560272216797e-01,4.741458296775817871e-01
